country,median_AOV,avg_world_aov
Sweden,75.75,57.02802231569449
Puerto Rico,75.75,57.02802231569449
Finland,26.15,57.02802231569449
Japan,15.552,57.02802231569449
Brazil,71.68,57.02802231569449
Guyana,40.66,57.02802231569449
Switzerland,75.75,57.02802231569449
San Marino,121.98,57.02802231569449
Austria,81.32,57.02802231569449
Maldives,17.808,57.02802231569449
Thailand,71.68,57.02802231569449
Mexico,75.75,57.02802231569449
South Africa,81.32,57.02802231569449
Saint Kitts and Nevis,71.68,57.02802231569449
Italy,15.69,57.02802231569449
Lithuania,35.84,57.02802231569449
Bulgaria,71.68,57.02802231569449
Serbia,81.32,57.02802231569449
Belize,71.68,57.02802231569449
Fiji,14.075,57.02802231569449
Kyrgyzstan,35.599999999999994,57.02802231569449
Australia,71.68,57.02802231569449
Cabo Verde,60.6,57.02802231569449
Oman,58.65,57.02802231569449
Netherlands,71.68,57.02802231569449
Luxembourg,40.66,57.02802231569449
Trinidad and Tobago,81.32,57.02802231569449
Spain,81.32,57.02802231569449
Latvia,40.66,57.02802231569449
Dominica,10.46,57.02802231569449
Bahrain,75.75,57.02802231569449
Ukraine,71.68,57.02802231569449
Armenia,71.68,57.02802231569449
Norway,81.32,57.02802231569449
Paraguay,60.6,57.02802231569449
Belgium,73.875,57.02802231569449
Saint Vincent and Grenadines,66.14,57.02802231569449
Aruba,81.32,57.02802231569449
Philippines,58.65,57.02802231569449
Mauritius,58.65,57.02802231569449
Croatia,23.46,57.02802231569449
Qatar,81.32,57.02802231569449
Azerbaijan,75.75,57.02802231569449
Costa Rica,25.875,57.02802231569449
Antigua and Barbuda,60.6,57.02802231569449
Cuba,29.04,57.02802231569449
Republic of Korea,75.75,57.02802231569449
Poland,60.6,57.02802231569449
Suriname,81.32,57.02802231569449
Israel,23.39,57.02802231569449
Slovenia,81.32,57.02802231569449
Slovakia,81.32,57.02802231569449
Singapore,75.75,57.02802231569449
Ecuador,35.19,57.02802231569449
Georgia,40.56,57.02802231569449
Russia,75.75,57.02802231569449
Denmark,21.784,57.02802231569449
Kiribati,46.92,57.02802231569449
Hungary,26.15,57.02802231569449
New Zealand,58.65,57.02802231569449
Romania,81.32,57.02802231569449
United States,81.32,57.02802231569449
Panama,60.6,57.02802231569449
Portugal,81.32,57.02802231569449
Turkey,75.75,57.02802231569449
Argentina,71.68,57.02802231569449
Canada,71.68,57.02802231569449
Nicaragua,81.32,57.02802231569449
Guatemala,40.66,57.02802231569449
Macau,35.515,57.02802231569449
Cyprus,21.93,57.02802231569449
Colombia,29.3115,57.02802231569449
Seychelles,75.75,57.02802231569449
Montenegro,81.32,57.02802231569449
Uzbekistan,71.68,57.02802231569449
Belarus,71.68,57.02802231569449
Barbados,75.75,57.02802231569449
Uruguay,71.68,57.02802231569449
France,28.831,57.02802231569449
Albania,71.68,57.02802231569449
Greece,30.3,57.02802231569449
United Arab Emirates,66.14,57.02802231569449
Germany,41.352000000000004,57.02802231569449
Grenada,36.343999999999994,57.02802231569449
Malta,40.66,57.02802231569449
Iceland,17.019,57.02802231569449
Kuwait,40.66,57.02802231569449
El Salvador,40.66,57.02802231569449
Jamaica,13.194,57.02802231569449
Estonia,17.92,57.02802231569449
Bosnia and Herzegovina,78.535,57.02802231569449
Czech Republic,24.064999999999998,57.02802231569449
United Kingdom,71.68,57.02802231569449
Saint Lucia,71.68,57.02802231569449
Mongolia,94.41999999999999,57.02802231569449
Chile,41.91,57.02802231569449
Bahamas,75.75,57.02802231569449
Ireland,24.695,57.02802231569449
Sri Lanka,75.75,57.02802231569449
Turkmenistan,75.75,57.02802231569449
Kazakhstan,31.14,57.02802231569449
